kingdom,phylum,classname,ordername,family
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,OXALIDALES,Elaeocarpaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,THEALES,Elatinaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,POLYGALALES,Emblingiaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ERICALES,Empetraceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ERICALES,Epacridaceae
PLANTAE,TRACHEOPHYTA,GNETOPSIDA,EPHEDRALES,Ephedraceae
PLANTAE,TRACHEOPHYTA,POLYPODIOPSIDA,EQUISETALES,Equisetaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,SANTALALES,Eremolepidaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,Eremosynaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ERICALES,Ericaceae
PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,Eriocaulaceae
PLANTAE,TRACHEOPHYTA,LILIOPSIDA,LILIALES,Eriospermaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LINALES,Erythroxylaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,Escalloniaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,EUCOMMIALES,Eucommiaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,Eucryphiaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,Euphorbiaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,POLYGALALES,Euphroniaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MAGNOLIALES,Eupomatiaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,HAMAMELIDALES,Eupteleaceae
PLANTAE,MARCHANTIOPHYTA,MARCHANTIOPSIDA,MARCHANTIALES,Exormothecaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FABALES,Fabaceae
PLANTAE,BRYOPHYTA,BRYOPSIDA,BRYALES,Fabroniaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FAGALES,Fagaceae
PLANTAE,BRYOPHYTA,BRYOPSIDA,DICRANALES,Fissidentaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,VIOLALES,Flacourtiaceae
PLANTAE,TRACHEOPHYTA,LILIOPSIDA,RESTIONALES,Flagellariaceae
PLANTAE,BRYOPHYTA,MARCHANTIOPSIDA,METZGERIALES,Fossombroniaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,VIOLALES,Fouquieriaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,VIOLALES,Frankeniaceae
PLANTAE,MARCHANTIOPHYTA,JUNGERMANNIOPSIDA,PORELLALES,Frullaniaceae
PLANTAE,RHODOPHYTA,FLORIDEOPHYCEAE,NEMALIALES,Galaxauraceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,CORNALES,Garryaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,CELASTRALES,Geissolomataceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GENTIANALES,Gentianaceae
PLANTAE,BRYOPHYTA,MARCHANTIOPSIDA,JUNGERMANNIALES,Geocalycaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GERANIALES,Geraniaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,SCROPHULARIALES,Gesneriaceae
PLANTAE,RHODOPHYTA,FLORIDEOPHYCEAE,GIGARTINALES,Gigartinaceae
PLANTAE,TRACHEOPHYTA,GINKGOOPSIDA,GINKGOALES,Ginkgoaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,CARYOPHYLLALES,Gisekiaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,RANUNCULALES,Glaucidiaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,SCROPHULARIALES,Globulariaceae
PLANTAE,TRACHEOPHYTA,GNETOPSIDA,GNETALES,Gnetaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,SOLANALES,Goetzeaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAURALES,Gomortegaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,CAMPANULALES,Goodeniaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,CELASTRALES,Goupiaceae
PLANTAE,RHODOPHYTA,FLORIDEOPHYCEAE,GRACILARIALES,Gracilariaceae
PLANTAE,TRACHEOPHYTA,LILIOPSIDA,CYPERALES,Gramineae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,Greyiaceae
PLANTAE,BRYOPHYTA,BRYOPSIDA,GRIMMIALES,Grimmiaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,CORNALES,Griseliniaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,Grossulariaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ERICALES,Grubbiaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,HALORAGALES,Gunneraceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,THEALES,Guttiferae
PLANTAE,MARCHANTIOPHYTA,JUNGERMANNIOPSIDA,JUNGERMANNIALES,Gymnomitriaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,BATALES,Gyrostemonaceae
PLANTAE,TRACHEOPHYTA,LILIOPSIDA,COMMELINALES,Haemodoraceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,CARYOPHYLLALES,Halophytaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,HALORAGALES,Haloragaceae
PLANTAE,RHODOPHYTA,FLORIDEOPHYCEAE,HALYMENIALES,Halymeniaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,HAMAMELIDALES,Hamamelidaceae
PLANTAE,TRACHEOPHYTA,LILIOPSIDA,COMMELINALES,Hanguanaceae
PLANTAE,RHODOPHYTA,FLORIDEOPHYCEAE,CORALLINALES,Hapalidiaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,CARYOPHYLLALES,Hectorellaceae
PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ZINGIBERALES,Heliconiaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,CORNALES,Helwingiaceae
PLANTAE,TRACHEOPHYTA,LILIOPSIDA,LILIALES,Hemerocallidaceae
PLANTAE,MARCHANTIOPHYTA,JUNGERMANNIOPSIDA,JUNGERMANNIALES,Herbertaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAURALES,Hernandiaceae
PLANTAE,TRACHEOPHYTA,LILIOPSIDA,LILIALES,Herreriaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MAGNOLIALES,Himantandraceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,SAPINDALES,Hippocastanaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,CALLITRICHALES,Hippuridaceae
PLANTAE,BRYOPHYTA,BRYOPSIDA,BRYALES,Hookeriaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,VIOLALES,Hoplestigmataceae
PLANTAE,TRACHEOPHYTA,LILIOPSIDA,LILIALES,Hostaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,OXALIDALES,Huaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LINALES,Humiriaceae
PLANTAE,TRACHEOPHYTA,LILIOPSIDA,LILIALES,Hyacinthaceae
PLANTAE,TRACHEOPHYTA,LILIOPSIDA,HYDATELLALES,Hydatellaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,RAFFLESIALES,Hydnoraceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,Hydrangeaceae
PLANTAE,TRACHEOPHYTA,LILIOPSIDA,HYDROCHARITALES,Hydrocharitaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,SOLANALES,Hydrophyllaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,CALLITRICHALES,Hydrostachyaceae
PLANTAE,TRACHEOPHYTA,POLYPODIOPSIDA,HYMENOPHYLLALES,Hymenophyllaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,Hypericaceae
PLANTAE,BRYOPHYTA,BRYOPSIDA,HYPNALES,Hypnaceae
PLANTAE,BRYOPHYTA,BRYOPSIDA,BRYALES,Hypnobartlettiaceae
PLANTAE,TRACHEOPHYTA,LILIOPSIDA,LILIALES,Hypoxidaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,CELASTRALES,Icacinaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAURALES,Idiospermaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,CARYOPHYLLALES,Illecebraceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ILLICIALES,Illiciaceae
PLANTAE,TRACHEOPHYTA,LILIOPSIDA,LILIALES,Iridaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALPIGHIALES,Irvingiaceae
PLANTAE,TRACHEOPHYTA,LYCOPODIOPSIDA,ISOETALES,Isoetaceae
PLANTAE,TRACHEOPHYTA,LILIOPSIDA,LILIALES,Ixioliriaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LINALES,Ixonanthaceae
PLANTAE,MARCHANTIOPHYTA,JUNGERMANNIOPSIDA,JUNGERMANNIALES,Jamesoniellaceae
PLANTAE,TRACHEOPHYTA,LILIOPSIDA,RESTIONALES,Joinvilleaceae
PLANTAE,BRYOPHYTA,MARCHANTIOPSIDA,JUNGERMANNIALES,Jubulaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,JUGLANDALES,Juglandaceae
PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,Juncaceae
PLANTAE,TRACHEOPHYTA,LILIOPSIDA,NAJADALES,Juncaginaceae
PLANTAE,BRYOPHYTA,MARCHANTIOPSIDA,JUNGERMANNIALES,Jungermanniaceae
PLANTAE,RHODOPHYTA,FLORIDEOPHYCEAE,GIGARTINALES,Kallymeniaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,CARYOPHYLLALES,Kewaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,SAPINDALES,Kirkiaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,POLYGALALES,Krameriaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,Labiatae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,VIOLALES,Lacistemataceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MAGNOLIALES,Lactoridaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,Lamiaceae
PLANTAE,TRACHEOPHYTA,LILIOPSIDA,LILIALES,Lanariaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,RANUNCULALES,Lardizabalaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAURALES,Lauraceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LECYTHIDALES,Lecythidaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,RHAMNALES,Leeaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FABALES,Leguminosae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FABALES,Leguminosae-Caesalpinioideae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LEITNERIALES,Leitneriaceae
PLANTAE,MARCHANTIOPHYTA,JUNGERMANNIOPSIDA,PORELLALES,Lejeuneaceae
PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ARALES,Lemnaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,Lennoaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,SCROPHULARIALES,Lentibulariaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GERANIALES,Lepidobotryaceae
PLANTAE,MARCHANTIOPHYTA,JUNGERMANNIOPSIDA,JUNGERMANNIALES,Lepidoziaceae
PLANTAE,BRYOPHYTA,BRYOPSIDA,HYPNALES,Leskeaceae
PLANTAE,TRACHEOPHYTA,LILIOPSIDA,NAJADALES,Lilaeaceae
PLANTAE,TRACHEOPHYTA,LILIOPSIDA,LILIALES,Liliaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GERANIALES,Limnanthaceae
PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ALISMATALES,Limnocharitaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LINALES,Linaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,Linderniaceae
PLANTAE,TRACHEOPHYTA,POLYPODIOPSIDA,POLYPODIALES,Lindsaeaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,EBENALES,Lissocarpaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,VIOLALES,Loasaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GENTIANALES,Loganiaceae
PLANTAE,TRACHEOPHYTA,LILIOPSIDA,LILIALES,Lomandraceae
PLANTAE,MARCHANTIOPHYTA,JUNGERMANNIOPSIDA,JUNGERMANNIALES,Lophocoleaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,CELASTRALES,Lophopyxidaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,SANTALALES,Loranthaceae
PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ZINGERBERALES,Lowiaceae
PLANTAE,TRACHEOPHYTA,LYCOPODIOPSIDA,LYCOPODIALES,Lycopodiaceae
PLANTAE,TRACHEOPHYTA,POLYPODIOPSIDA,SCHIZAEALES,Lygodiaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,Lythraceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MAGNOLIALES,Magnoliaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,VIOLALES,Malesherbiaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,POLYGALALES,Malpighiaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MALVALES,Malvaceae
PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ZINGIBERALES,Marantaceae
PLANTAE,TRACHEOPHYTA,POLYPODIOPSIDA,MARATTIALES,Marattiaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,THEALES,Marcgraviaceae
PLANTAE,TRACHEOPHYTA,POLYPODIOPSIDA,SALVINIALES,Marsileaceae
PLANTAE,TRACHEOPHYTA,LILIOPSIDA,COMMELINALES,Mayacaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,THEALES,Medusagynaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,SANTALALES,Medusandraceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,CORNALES,Melanophyllaceae
PLANTAE,TRACHEOPHYTA,LILIOPSIDA,LILIALES,Melanthiaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,Melastomataceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,SAPINDALES,Meliaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,SAPINDALES,Melianthaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,RANUNCULALES,Meliosmaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,RANUNCULALES,Menispermaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,SOLANALES,Menyanthaceae
PLANTAE,MARCHANTIOPHYTA,JUNGERMANNIOPSIDA,METZGERIALES,Metzgeriaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,SANTALALES,Misodendraceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,CARYOPHYLLALES,Molluginaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAURALES,Monimiaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,Montiniaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,URTICALES,Moraceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,DIPSACALES,Morinaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,CAPPARALES,Moringaceae
PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ZINGIBERALES,Musaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,SCROPHULARIALES,Myoporaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRICALES,Myricaceae
PLANTAE,BRYOPHYTA,BRYOPSIDA,HYPNALES,Myriniaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MAGNOLIALES,Myristicaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,HAMAMELIDALES,Myrothamnaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,PRIMULALES,Myrsinaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,Myrtaceae
PLANTAE,TRACHEOPHYTA,LILIOPSIDA,HYDROCHARITALES,Najadaceae
PLANTAE,BRYOPHYTA,BRYOPSIDA,HYPNALES,Neckeraceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,NYMPHAEALES,Nelumbonaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,NEPENTHALES,Nepenthaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,Nesogenaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ROSALES,Neuradaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FAGALES,Nothofagaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,CARYOPHYLLALES,Nyctaginaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,NYMPHAEALES,Nymphaeaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,THEALES,Ochnaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,SANTALALES,Olacaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,SCROPHULARIALES,Oleaceae
PLANTAE,TRACHEOPHYTA,POLYPODIOPSIDA,POLYPODIALES,Oleandraceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,Oliniaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,Onagraceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,THEALES,Oncothecaceae
PLANTAE,TRACHEOPHYTA,POLYPODIOPSIDA,POLYPODIALES,Onocleaceae
PLANTAE,TRACHEOPHYTA,POLYPODIOPSIDA,OPHIOGLOSSALES,Ophioglossaceae
PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,SANTALALES,Opiliaceae
PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ORCHIDALES,Orchidaceae
